334,"[[0.03685415 0.03568872 0.03519382 ... 0.00244114 0.00124914 0.00259872]
 [0.03691348 0.03837063 0.03509163 ... 0.00252382 0.00120062 0.00137982]
 [0.03738179 0.03673186 0.03778822 ... 0.0004708  0.00023523 0.00293121]
 ...
 [0.03743118 0.03431201 0.03243623 ... 0.00342538 0.00090768 0.00227043]
 [0.04068764 0.04124117 0.03935997 ... 0.0006395  0.00022446 0.00024427]
 [0.03319503 0.03365231 0.03090924 ... 0.00342636 0.00234937 0.00205105]]"
335,"[[0.04342024 0.04317774 0.04325216 ... 0.00400577 0.00150572 0.000489  ]
 [0.04493953 0.04288753 0.04559022 ... 0.00176819 0.00108683 0.00038881]
 [0.04332117 0.04049431 0.04083627 ... 0.00203983 0.00058452 0.00023679]
 ...
 [0.03466785 0.0354267  0.03461932 ... 0.00653619 0.0013507  0.00124296]
 [0.04006176 0.03936771 0.03846653 ... 0.00111799 0.00107687 0.00067048]
 [0.0349514  0.03437588 0.0333173  ... 0.00275177 0.00082057 0.00068594]]"
336,"[[3.78749903e-02 3.49199832e-02 3.67808185e-02 ... 3.17006269e-03
  5.39083287e-04 4.05361634e-04]
 [3.81713648e-02 3.81675836e-02 3.77231208e-02 ... 1.43945526e-03
  1.26503417e-03 1.41858343e-04]
 [3.54812999e-02 3.53276030e-02 3.42491509e-02 ... 2.43108314e-04
  1.03441001e-03 2.24356951e-04]
 ...
 [4.06268685e-02 4.26350808e-02 4.04778188e-02 ... 6.75124982e-04
  2.07954829e-03 1.85401400e-04]
 [4.24928421e-02 3.53033261e-02 4.15131464e-02 ... 1.97683972e-03
  3.47410850e-03 9.11795513e-04]
 [4.10218651e-02 4.03658972e-02 3.88662720e-02 ... 2.24903951e-03
  1.41305028e-04 4.49972509e-05]]"
337,"[[3.81656944e-02 3.65082661e-02 3.31173933e-02 ... 6.23910851e-04
  2.55153403e-03 2.88026971e-05]
 [3.87762020e-02 3.61119751e-02 3.62896399e-02 ... 3.12257911e-03
  1.37699545e-03 9.08715089e-05]
 [3.59280556e-02 3.58246166e-02 3.44010528e-02 ... 6.45011538e-03
  1.56607103e-05 5.64636757e-03]
 ...
 [4.12061120e-02 3.83161199e-02 3.80325335e-02 ... 1.52083078e-03
  1.03048707e-03 1.08111861e-03]
 [3.86133413e-02 3.81491827e-02 3.83747439e-02 ... 3.08871671e-03
  2.21199207e-03 1.72239069e-03]
 [3.80637209e-02 3.75163100e-02 3.71375230e-02 ... 1.67664333e-03
  1.61879015e-03 5.28646655e-04]]"
338,"[[3.86145172e-02 3.82757187e-02 3.65598074e-02 ... 1.94181461e-03
  1.67434192e-03 8.68170322e-04]
 [4.02119883e-02 3.92441354e-02 4.03196780e-02 ... 2.81386516e-03
  2.52911067e-03 2.13134851e-03]
 [3.98825076e-02 3.92498827e-02 3.85806594e-02 ... 3.69882152e-03
  2.94809712e-03 2.35316242e-03]
 ...
 [4.42535366e-02 4.14017770e-02 4.00646482e-02 ... 2.87295709e-03
  2.25104076e-03 2.45991410e-03]
 [4.45573767e-02 4.21615664e-02 4.02910362e-02 ... 1.05648440e-03
  5.66783478e-04 8.66737464e-05]
 [3.81435656e-02 3.70402864e-02 3.77038250e-02 ... 2.08750558e-03
  1.57051623e-03 1.24386762e-03]]"
339,"[[0.03883434 0.03850155 0.03770031 ... 0.00141788 0.00113315 0.00111289]
 [0.03633574 0.03614362 0.03703845 ... 0.00335989 0.00352461 0.00287656]
 [0.03792715 0.03781986 0.0331121  ... 0.00210969 0.00196293 0.00068088]
 ...
 [0.03792181 0.03737517 0.03547493 ... 0.0031885  0.00134834 0.00171979]
 [0.04207992 0.04185286 0.04085425 ... 0.00306071 0.00124982 0.00012915]
 [0.03849224 0.03845393 0.03752578 ... 0.00076429 0.00444568 0.00113299]]"
340,"[[0.03704672 0.03608083 0.03594018 ... 0.00222611 0.00313699 0.00139154]
 [0.03918188 0.03567294 0.03802898 ... 0.00468955 0.00615873 0.00176348]
 [0.03654036 0.03694491 0.03578156 ... 0.00337123 0.00270405 0.00189922]
 ...
 [0.04221259 0.03988903 0.03866004 ... 0.00201042 0.00489285 0.00181058]
 [0.0363371  0.03571201 0.03552406 ... 0.00327888 0.00225116 0.00040196]
 [0.03401201 0.03386547 0.03385849 ... 0.00368359 0.00303523 0.00113512]]"
341,"[[0.04049291 0.04086037 0.03998556 ... 0.00283753 0.00123619 0.00239892]
 [0.03704766 0.03584569 0.0366674  ... 0.00422965 0.00247033 0.00191388]
 [0.03543236 0.03555236 0.03500109 ... 0.00312249 0.00236424 0.00216336]
 ...
 [0.03614298 0.0371728  0.03156648 ... 0.00517367 0.00186506 0.00073166]
 [0.035838   0.03582982 0.03506631 ... 0.00318149 0.00343075 0.00299354]
 [0.04471031 0.04418144 0.04348422 ... 0.00318239 0.00090117 0.00103643]]"
342,"[[0.0370022  0.03800599 0.03691366 ... 0.0029571  0.00143957 0.00094805]
 [0.03727475 0.03762108 0.03577371 ... 0.00218668 0.00233298 0.00166701]
 [0.03712992 0.0374038  0.0395543  ... 0.00421635 0.00505807 0.00423958]
 ...
 [0.03764354 0.03637157 0.0373862  ... 0.00244234 0.00304654 0.00158054]
 [0.04115598 0.04112005 0.04091171 ... 0.00217464 0.00124444 0.0019577 ]
 [0.03792421 0.03805158 0.03777404 ... 0.00341783 0.00213403 0.00197054]]"
343,"[[3.71570240e-02 3.68451399e-02 3.71424591e-02 ... 1.46210488e-03
  1.79575886e-03 9.45440969e-05]
 [3.75920407e-02 3.75536781e-02 3.64546771e-02 ... 1.24993286e-03
  6.31572375e-04 7.64636746e-04]
 [3.68254915e-02 3.60699471e-02 3.52109434e-02 ... 1.08378573e-03
  1.37653655e-03 2.25689881e-05]
 ...
 [3.59034394e-02 3.24379900e-02 3.67246712e-02 ... 1.41110111e-03
  1.82247996e-05 8.99461307e-04]
 [3.55489873e-02 3.51965827e-02 3.37623293e-02 ... 3.09655718e-03
  2.93468275e-03 1.83828160e-03]
 [3.56256018e-02 3.55607656e-02 3.38330119e-02 ... 2.22720311e-04
  6.18737616e-03 1.62206931e-05]]"
344,"[[4.25097298e-02 4.15981489e-02 4.11546369e-02 ... 1.18357582e-03
  2.35779538e-04 2.73130353e-03]
 [3.92982967e-02 3.69526849e-02 3.46641875e-02 ... 1.06856255e-03
  1.58138374e-03 7.47203454e-04]
 [3.94043628e-02 3.90626318e-02 3.88672712e-02 ... 2.17316494e-03
  6.22832486e-04 2.48838156e-04]
 ...
 [4.54480036e-02 4.60527542e-02 4.36847076e-02 ... 2.61433937e-03
  2.83495388e-03 2.53340173e-03]
 [3.85962392e-02 4.26367728e-02 4.11584535e-02 ... 6.45395904e-04
  7.45865946e-04 5.55379814e-04]
 [4.19639291e-02 4.15885291e-02 4.03938827e-02 ... 4.72379596e-04
  6.75470270e-05 6.57205492e-04]]"
345,"[[3.36581572e-02 3.68693726e-02 3.28613154e-02 ... 2.60977731e-03
  1.97421217e-03 6.71619719e-04]
 [3.70010201e-02 3.57417219e-02 3.56491784e-02 ... 3.18675781e-03
  1.56385235e-03 6.35092176e-05]
 [4.03105280e-02 3.91031389e-02 3.83243471e-02 ... 2.31634154e-03
  3.61036815e-03 1.97781119e-03]
 ...
 [3.66271546e-02 3.28055753e-02 3.65065380e-02 ... 1.82698761e-03
  1.20594623e-03 3.75541150e-04]
 [3.95371931e-02 3.94703391e-02 3.88872133e-02 ... 1.20140460e-03
  7.72458339e-04 1.02266790e-03]
 [3.65830628e-02 3.52182682e-02 3.42280615e-02 ... 5.44288978e-03
  6.47741816e-03 1.78619432e-05]]"
346,"[[0.03247671 0.03306436 0.03158754 ... 0.00492513 0.00117752 0.00098434]
 [0.03599034 0.03596809 0.03575336 ... 0.00039226 0.00375492 0.00241816]
 [0.04858252 0.04790814 0.04183765 ... 0.00200652 0.00161217 0.00023978]
 ...
 [0.03617881 0.03426632 0.03339277 ... 0.00478035 0.00187114 0.0001617 ]
 [0.03870497 0.03939777 0.03720618 ... 0.00046145 0.00040644 0.00032902]
 [0.04081824 0.03946748 0.03743356 ... 0.00126008 0.0010979  0.00091768]]"
347,"[[3.72987171e-02 3.74074548e-02 3.51379625e-02 ... 5.97800114e-05
  2.16790825e-03 6.96336923e-04]
 [3.97082805e-02 3.76226966e-02 3.67410433e-02 ... 3.82385014e-03
  1.30498898e-03 1.25738511e-03]
 [3.64162455e-02 3.29311508e-02 3.64261690e-02 ... 5.53341682e-03
  1.52913492e-03 1.21940643e-03]
 ...
 [4.11088715e-02 3.86327339e-02 3.81054610e-02 ... 2.51951150e-04
  1.66181740e-03 2.20963140e-03]
 [3.96192977e-02 4.27801205e-02 3.91609583e-02 ... 5.96645222e-04
  1.12187983e-04 4.62736459e-04]
 [3.84475905e-02 3.73864992e-02 3.77051466e-02 ... 1.28164433e-03
  5.71185485e-04 8.46150628e-05]]"
348,"[[0.03375757 0.03580512 0.03455398 ... 0.00509828 0.00487506 0.00186705]
 [0.0397817  0.03783591 0.03990442 ... 0.001353   0.00055393 0.00111182]
 [0.0427139  0.04156811 0.04121262 ... 0.0009148  0.00053027 0.00078707]
 ...
 [0.04201665 0.0443396  0.04433473 ... 0.00300457 0.00082937 0.00055731]
 [0.03583819 0.0373468  0.03559834 ... 0.00268078 0.00102151 0.00064718]
 [0.04126347 0.0419867  0.04040064 ... 0.0008391  0.00026875 0.00022058]]"
349,"[[0.03635199 0.03549878 0.03599942 ... 0.00262843 0.00187061 0.00130451]
 [0.03722441 0.03518605 0.03506117 ... 0.00397561 0.00360024 0.00194192]
 [0.04166115 0.04033816 0.04109367 ... 0.0014433  0.00049234 0.00035345]
 ...
 [0.04396881 0.04388061 0.04155414 ... 0.00180727 0.00167419 0.00058442]
 [0.04333517 0.03781794 0.04094048 ... 0.000911   0.00010687 0.00060321]
 [0.03786345 0.03344084 0.03693049 ... 0.00428385 0.00270505 0.00141177]]"
350,"[[0.04383208 0.04265441 0.04313788 ... 0.0007347  0.00133296 0.00044336]
 [0.03665637 0.03664641 0.03654267 ... 0.00235305 0.00316735 0.00056868]
 [0.03835796 0.03834242 0.03766856 ... 0.0006968  0.00024737 0.00017227]
 ...
 [0.03619535 0.03465815 0.0358045  ... 0.00182973 0.00185815 0.00057042]
 [0.0424156  0.04104552 0.04039198 ... 0.00096533 0.00313018 0.0007171 ]
 [0.03976007 0.03987354 0.03943694 ... 0.00274597 0.0021084  0.00170841]]"
351,"[[3.97916945e-02 3.84121264e-02 3.65938626e-02 ... 5.83621850e-03
  2.31877178e-04 9.94899534e-04]
 [3.39369274e-02 3.38300276e-02 3.38036030e-02 ... 6.09200451e-03
  4.08094340e-03 3.60469200e-03]
 [3.59724609e-02 3.53566951e-02 3.65179317e-02 ... 7.87776472e-04
  1.27147749e-03 6.53109805e-04]
 ...
 [4.36307395e-02 4.31388981e-02 4.06150202e-02 ... 4.32247085e-04
  3.13654830e-04 2.20570274e-03]
 [4.39312716e-02 4.36874463e-02 4.22780171e-02 ... 1.85859521e-03
  2.64511296e-05 3.64691095e-04]
 [4.73010363e-02 4.68337942e-02 4.44444505e-02 ... 2.49831972e-03
  2.79675315e-03 3.56910649e-04]]"
352,"[[3.98709179e-02 3.99705671e-02 3.82520949e-02 ... 1.31870904e-03
  7.30235453e-04 6.14208336e-04]
 [3.84872541e-02 3.85106220e-02 3.61043512e-02 ... 3.26467269e-03
  5.44615756e-03 4.22911206e-04]
 [4.00113305e-02 3.86534700e-02 3.94272838e-02 ... 1.79367216e-03
  2.01881503e-03 1.54786407e-03]
 ...
 [3.88349492e-02 3.88981332e-02 3.87739055e-02 ... 3.24923552e-03
  2.30656442e-03 4.60717742e-03]
 [3.79213260e-02 3.53524180e-02 3.50417384e-02 ... 2.01262079e-05
  2.74182260e-03 1.52658433e-03]
 [4.35441032e-02 4.29426397e-02 4.02706420e-02 ... 1.72792596e-03
  8.04329175e-04 2.11710103e-03]]"
353,"[[0.03696146 0.03926872 0.03750487 ... 0.00232139 0.00189838 0.00094959]
 [0.03575216 0.03581249 0.03450997 ... 0.00183746 0.00126188 0.00295305]
 [0.03698464 0.03422379 0.03617101 ... 0.00418069 0.00330435 0.00328949]
 ...
 [0.03837661 0.03693121 0.03806271 ... 0.00222854 0.00183961 0.00051331]
 [0.03922681 0.04033548 0.0398955  ... 0.00050247 0.00035038 0.00049756]
 [0.03625322 0.03596128 0.03582019 ... 0.00629529 0.00123969 0.00093576]]"
354,"[[3.87449678e-02 3.42001214e-02 3.79243391e-02 ... 1.66542194e-03
  3.25628026e-03 2.75744037e-04]
 [4.01325595e-02 3.90240410e-02 3.92657916e-02 ... 1.10849480e-03
  2.38280167e-03 2.68882418e-04]
 [3.95650464e-02 4.31545847e-02 4.01271066e-02 ... 3.50801894e-03
  2.54130189e-03 2.40243782e-03]
 ...
 [3.86646117e-02 3.84715343e-02 3.79249380e-02 ... 3.07955571e-03
  7.55851189e-04 2.81480490e-03]
 [4.05342672e-02 4.01214525e-02 4.01557548e-02 ... 6.18890524e-04
  1.51548261e-03 2.34720474e-05]
 [4.21347199e-02 4.04896944e-02 4.01916061e-02 ... 2.62790407e-03
  9.67220570e-04 7.32757918e-04]]"
355,"[[3.50128801e-02 3.79721159e-02 3.47946931e-02 ... 3.97139408e-03
  4.49205545e-04 1.75732724e-05]
 [3.95037828e-02 4.44486702e-02 4.00822888e-02 ... 2.24862621e-03
  1.46343335e-03 3.28954042e-04]
 [4.24372935e-02 3.85897783e-02 3.84477926e-02 ... 3.33522492e-03
  8.35008701e-04 4.06881400e-04]
 ...
 [4.01142836e-02 3.95382833e-02 3.90062645e-02 ... 2.68480218e-03
  2.39560438e-03 1.01147360e-03]
 [3.66863962e-02 3.62806191e-02 3.59280182e-02 ... 3.38884406e-03
  2.24185358e-03 1.38145249e-03]
 [4.11842461e-02 4.00904594e-02 3.79304145e-02 ... 7.95077311e-04
  5.44725210e-04 3.18395651e-04]]"
356,"[[0.04415141 0.04243122 0.04110578 ... 0.00204703 0.00212054 0.00123122]
 [0.04282761 0.04193742 0.03794193 ... 0.00139638 0.00040398 0.00039756]
 [0.03658599 0.0351697  0.03555947 ... 0.00401643 0.00227169 0.00335166]
 ...
 [0.03682652 0.03620161 0.03607863 ... 0.00773303 0.00061814 0.00029762]
 [0.03841563 0.03786888 0.03813886 ... 0.00363439 0.00044781 0.00185088]
 [0.03594266 0.03551539 0.03548011 ... 0.0051103  0.0009003  0.0012851 ]]"
357,"[[0.03874473 0.04108243 0.03731747 ... 0.00093617 0.00165775 0.0006439 ]
 [0.03870303 0.03826914 0.03803387 ... 0.00115111 0.00070881 0.00010806]
 [0.03940799 0.03930691 0.03763333 ... 0.00242071 0.00248413 0.00122782]
 ...
 [0.03812766 0.03896904 0.03981546 ... 0.00132481 0.00107652 0.00342538]
 [0.03707966 0.04008475 0.03784613 ... 0.00051212 0.00051146 0.00047576]
 [0.04243615 0.04201293 0.04132755 ... 0.00254282 0.00212578 0.00083305]]"
358,"[[3.71674787e-02 3.51451197e-02 3.54308715e-02 ... 3.45148041e-03
  4.97883413e-05 2.61891834e-03]
 [4.23479667e-02 4.27396275e-02 4.21394233e-02 ... 1.17663408e-03
  7.55962513e-04 8.86480355e-04]
 [4.48108259e-02 4.50634024e-02 4.28133466e-02 ... 1.03076886e-03
  7.28192023e-04 6.23082011e-05]
 ...
 [4.00391929e-02 3.77329767e-02 3.85568563e-02 ... 2.59168606e-03
  1.15519170e-03 6.53949404e-04]
 [3.96172078e-02 3.91688672e-02 3.85411072e-02 ... 1.65612994e-03
  1.17522588e-03 3.53533398e-04]
 [3.51265344e-02 3.50835709e-02 3.35415073e-02 ... 2.80385329e-03
  3.47959423e-03 1.37411715e-03]]"
359,"[[0.04009636 0.03935943 0.03983013 ... 0.00380859 0.00031923 0.00011358]
 [0.0367168  0.03578858 0.03344039 ... 0.00307743 0.00305755 0.00252468]
 [0.03912571 0.0387494  0.03872303 ... 0.00074069 0.00019756 0.00041467]
 ...
 [0.03423494 0.0340427  0.03393028 ... 0.00707174 0.00127975 0.00054635]
 [0.03651757 0.0364329  0.03611626 ... 0.00231588 0.00188761 0.00113242]
 [0.03868172 0.03862476 0.03413549 ... 0.00122234 0.00073402 0.00109985]]"
360,"[[0.04062391 0.04118927 0.03831131 ... 0.00032392 0.00017634 0.0001139 ]
 [0.04212861 0.04303217 0.04012008 ... 0.00290302 0.00147035 0.00014504]
 [0.04173072 0.03896091 0.04128065 ... 0.00320106 0.00054309 0.00088335]
 ...
 [0.03193054 0.03111023 0.03177019 ... 0.00154012 0.00031688 0.00073566]
 [0.04000204 0.03704939 0.03723966 ... 0.0004558  0.00469381 0.00113078]
 [0.03598656 0.03713112 0.03342859 ... 0.00184362 0.00023807 0.00252405]]"
361,"[[0.03605883 0.0346007  0.03677615 ... 0.00858641 0.00271322 0.00146309]
 [0.03775911 0.03850155 0.03452843 ... 0.00267077 0.00177976 0.00496707]
 [0.04079617 0.03686547 0.03384477 ... 0.00213894 0.0007144  0.00011313]
 ...
 [0.04832718 0.04294876 0.04533365 ... 0.00115919 0.00177881 0.00029554]
 [0.03732988 0.03838241 0.03670526 ... 0.00362037 0.00308504 0.00212907]
 [0.04466234 0.04500055 0.04457204 ... 0.00045626 0.0001911  0.00061025]]"
362,"[[3.98091464e-02 3.98888100e-02 3.73891274e-02 ... 2.00298055e-03
  7.57380236e-04 1.18190973e-04]
 [3.92213993e-02 3.84477139e-02 3.90384178e-02 ... 9.22598053e-04
  1.26564105e-04 5.24657879e-04]
 [4.20400910e-02 3.90602000e-02 3.64456061e-02 ... 9.89547850e-04
  2.56883692e-05 1.06252814e-03]
 ...
 [4.49781115e-02 4.42560613e-02 4.29497459e-02 ... 4.96740466e-03
  1.67018349e-03 1.65952325e-03]
 [4.00767337e-02 3.91336961e-02 4.25365114e-02 ... 2.05986798e-03
  1.68376329e-03 1.39160208e-03]
 [3.43743716e-02 3.31807472e-02 3.30859012e-02 ... 8.89575499e-03
  4.18968926e-03 2.01932451e-03]]"
363,"[[0.04366914 0.0401047  0.03692353 ... 0.00382066 0.0057422  0.00252476]
 [0.03972586 0.03947485 0.0346471  ... 0.00486354 0.00148745 0.00054429]
 [0.03882149 0.03915205 0.03762737 ... 0.00442397 0.00219736 0.00034216]
 ...
 [0.03466382 0.03463042 0.03389312 ... 0.00118374 0.00280689 0.00076721]
 [0.04009441 0.03932167 0.03915353 ... 0.00435909 0.0018794  0.00232849]
 [0.03772529 0.03751649 0.03721572 ... 0.00197748 0.00179361 0.00191246]]"
364,"[[0.03671406 0.03520983 0.03507955 ... 0.00425926 0.00309728 0.00073761]
 [0.0546477  0.05747584 0.05388528 ... 0.00089482 0.00032952 0.00017821]
 [0.04231574 0.04259367 0.04137663 ... 0.00195855 0.00122568 0.00027597]
 ...
 [0.04237464 0.04377739 0.04189316 ... 0.00058447 0.00103511 0.00011734]
 [0.04685061 0.04608457 0.04408622 ... 0.00282905 0.00106516 0.0005294 ]
 [0.0381738  0.03814545 0.03968297 ... 0.00387014 0.00131967 0.00056241]]"
365,"[[0.03881145 0.03811507 0.03748829 ... 0.00118475 0.00076309 0.00053864]
 [0.03644993 0.03557665 0.03434023 ... 0.00496839 0.0027519  0.00074872]
 [0.0416523  0.04103135 0.03989565 ... 0.00096224 0.0008164  0.00066088]
 ...
 [0.04135602 0.04041361 0.04121711 ... 0.00091482 0.00030911 0.0007605 ]
 [0.03740847 0.03473642 0.03761553 ... 0.00297804 0.0046946  0.00490766]
 [0.03246194 0.03139615 0.03113871 ... 0.00260875 0.0026731  0.00203707]]"
366,"[[3.89991374e-02 3.77662370e-02 3.92988891e-02 ... 6.07978659e-03
  1.32017851e-03 1.31478442e-03]
 [3.53419477e-02 3.49850252e-02 3.04824631e-02 ... 4.63439128e-03
  4.50429186e-03 4.66911267e-04]
 [3.79236843e-02 3.79670818e-02 3.78078627e-02 ... 2.41086066e-03
  1.00120711e-03 3.74901538e-04]
 ...
 [3.93569970e-02 3.60149029e-02 3.94514574e-02 ... 3.83602923e-03
  1.88056762e-05 4.47300394e-04]
 [4.18005997e-02 4.05481048e-02 4.16029617e-02 ... 2.60997719e-03
  4.35507264e-03 2.41123806e-03]
 [3.75402799e-02 3.60059519e-02 3.58945912e-02 ... 6.73657913e-03
  5.40743744e-03 1.29742360e-03]]"
367,"[[4.93774850e-02 4.48709315e-02 4.31273838e-02 ... 1.35040176e-03
  7.88707756e-04 4.66980582e-04]
 [3.90194519e-02 3.54469145e-02 3.95486474e-02 ... 3.32148309e-03
  2.17428710e-04 3.21886763e-03]
 [3.89568942e-02 3.86218060e-02 3.83874418e-02 ... 3.65641477e-04
  5.36602660e-03 2.88710027e-04]
 ...
 [3.64118517e-02 3.61063036e-02 3.46398287e-02 ... 1.28108062e-03
  7.49955719e-04 6.90578937e-04]
 [3.78894357e-02 3.40878951e-02 3.73448143e-02 ... 7.04706987e-04
  5.79933505e-04 2.48706886e-05]
 [4.25627223e-02 4.27801019e-02 4.16342386e-02 ... 8.41703348e-05
  7.54664074e-05 4.77778111e-03]]"
368,"[[3.93332420e-02 3.65281903e-02 3.94102475e-02 ... 4.86993138e-04
  2.42338288e-03 1.35284301e-03]
 [4.13468672e-02 4.30256608e-02 4.00494634e-02 ... 1.17829462e-03
  6.93793723e-04 4.28764596e-04]
 [4.35607172e-02 4.13453233e-02 4.23701093e-02 ... 1.89907430e-03
  2.81678965e-03 2.23815785e-03]
 ...
 [3.76671612e-02 3.72085103e-02 3.47319415e-02 ... 5.07183183e-04
  7.50793847e-04 4.33493287e-04]
 [3.54245510e-02 3.52827413e-02 3.43997436e-02 ... 3.81340098e-03
  9.96788240e-05 2.46083000e-03]
 [3.86869608e-02 3.72070508e-02 3.41935835e-02 ... 9.32733869e-04
  1.40020321e-04 1.07407737e-03]]"
369,"[[0.04208698 0.03895259 0.03899694 ... 0.00223386 0.00018782 0.0031471 ]
 [0.03788883 0.03622688 0.03722961 ... 0.00317265 0.00157287 0.00148672]
 [0.03531176 0.03511582 0.03253554 ... 0.00108298 0.00333831 0.00525815]
 ...
 [0.03987059 0.03770418 0.03949639 ... 0.00247231 0.00104277 0.00014768]
 [0.04344231 0.04292231 0.04196131 ... 0.00245046 0.00131843 0.00038894]
 [0.04196936 0.04143665 0.03802434 ... 0.00173844 0.00123812 0.00089064]]"
370,"[[0.04321926 0.04261161 0.04088993 ... 0.00287341 0.00189644 0.00035634]
 [0.04283548 0.04195483 0.03785662 ... 0.00314162 0.00488797 0.0007003 ]
 [0.04001598 0.0388728  0.03786272 ... 0.00115785 0.00060017 0.00048898]
 ...
 [0.04461083 0.04444801 0.0433645  ... 0.00270183 0.00233577 0.00012788]
 [0.043166   0.04085135 0.03959336 ... 0.0024343  0.00111432 0.00043052]
 [0.04150627 0.04214791 0.04294225 ... 0.00109712 0.00027661 0.00016373]]"
371,"[[3.62130346e-02 3.57854142e-02 3.54217136e-02 ... 1.83887827e-03
  4.22900322e-03 1.74853655e-03]
 [3.71131096e-02 3.60771696e-02 3.48918055e-02 ... 1.31813148e-03
  1.16224686e-03 8.54699808e-04]
 [3.38211402e-02 3.42742730e-02 3.40103423e-02 ... 2.23597306e-03
  1.64498075e-03 2.53749599e-03]
 ...
 [3.45062877e-02 3.28513211e-02 3.28796131e-02 ... 1.03951998e-03
  3.87602810e-03 4.25649154e-05]
 [3.74646018e-02 3.77016164e-02 3.68912441e-02 ... 5.09274109e-03
  3.79883390e-03 2.98038798e-03]
 [3.61370858e-02 3.55976455e-02 3.51692126e-02 ... 1.87381124e-03
  4.81229380e-04 1.80477465e-04]]"
372,"[[3.49212711e-02 3.46523482e-02 3.13879907e-02 ... 1.36366077e-03
  1.24896193e-03 3.23996221e-04]
 [4.29447991e-02 4.17873703e-02 4.33080387e-02 ... 3.66114859e-03
  1.70421067e-04 8.80872640e-04]
 [4.22261910e-02 4.21733743e-02 4.19896533e-02 ... 9.61740134e-04
  6.65008576e-04 2.28876279e-03]
 ...
 [3.56657754e-02 3.86123307e-02 3.55812981e-02 ... 4.22970735e-04
  9.48851764e-05 2.72536833e-03]
 [3.56215732e-02 3.49990726e-02 3.56944162e-02 ... 1.22573264e-03
  1.11448230e-03 3.56414421e-03]
 [3.90020198e-02 3.88060623e-02 3.68777273e-02 ... 2.28556699e-03
  7.77722181e-04 2.12449466e-04]]"
373,"[[0.03952037 0.03752053 0.03849363 ... 0.00047607 0.00258928 0.00148648]
 [0.04660545 0.04588904 0.04648251 ... 0.00126086 0.00108853 0.00081349]
 [0.0411314  0.04057029 0.04003912 ... 0.00305705 0.00199063 0.0002229 ]
 ...
 [0.04005291 0.03395184 0.03936914 ... 0.00423322 0.00272567 0.00123671]
 [0.03818523 0.03813895 0.03756919 ... 0.00424236 0.00146977 0.0028477 ]
 [0.03761656 0.03788404 0.03585565 ... 0.0002989  0.000852   0.00236621]]"
374,"[[0.03773724 0.03607178 0.03642854 ... 0.00136042 0.00078685 0.0001214 ]
 [0.04103129 0.04075801 0.04058728 ... 0.00081603 0.00074992 0.00088227]
 [0.0441312  0.04293796 0.04266708 ... 0.00463275 0.00153507 0.00050397]
 ...
 [0.04105478 0.04010394 0.03977549 ... 0.00026708 0.00131757 0.0005528 ]
 [0.03689876 0.0364986  0.03642881 ... 0.00238495 0.00329117 0.00327885]
 [0.04406579 0.04390806 0.04533288 ... 0.00218225 0.00168626 0.00030158]]"
375,"[[3.33920957e-02 3.29746400e-02 3.06252219e-02 ... 2.96581342e-03
  5.83756663e-03 2.36746403e-03]
 [3.97509799e-02 3.69108831e-02 3.66143901e-02 ... 2.30818360e-03
  4.91677852e-03 4.73568898e-05]
 [4.17801936e-02 4.17620274e-02 4.29382383e-02 ... 1.33418988e-03
  1.00763728e-04 1.45965340e-03]
 ...
 [3.50794873e-02 3.50283678e-02 3.42345606e-02 ... 4.51391884e-03
  6.22890723e-04 1.72853183e-04]
 [4.31864136e-02 3.98705034e-02 4.20514332e-02 ... 2.35144205e-03
  1.08412838e-03 1.35308493e-03]
 [4.10370840e-02 4.03454715e-02 3.97028684e-02 ... 2.09767342e-03
  2.52336934e-03 1.67628796e-03]]"
376,"[[0.0427383  0.04198248 0.04125333 ... 0.00158906 0.00140511 0.00060462]
 [0.0369513  0.03763959 0.03741967 ... 0.00322728 0.00274947 0.00073655]
 [0.04311629 0.04075287 0.04277395 ... 0.00086485 0.00055701 0.00026289]
 ...
 [0.03433376 0.03428629 0.03551908 ... 0.00355621 0.00113303 0.00168931]
 [0.03942014 0.03529276 0.03854424 ... 0.00457138 0.00198598 0.00127852]
 [0.0365201  0.03359241 0.03643613 ... 0.00357631 0.00333378 0.00065155]]"
